Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:56:50.330,COM3,, -0.0078, -0.0151, 1.0015, -1.4038, -0.3662, -3.7842, -2.818, -0.544, -0.044, -0.993, 13.240, 6.007, 27.23,,,,,,,,,,,, 0.99963, -0.02460, -0.00476, -0.00052,
 13:56:50.330,COM3,, -0.0078, -0.0151, 1.0015, -1.4038, -0.3662, -3.7842, -2.818, -0.544, -0.077, -1.000, 13.240, 5.973, 27.23,,,,,,,,,,,, 0.99963, -0.02460, -0.00473, -0.00079,
 13:56:50.330,COM3,, -0.0078, -0.0151, 1.0015, -1.4038, -0.3662, -3.7842, -2.818, -0.544, -0.110, -1.013, 13.247, 5.940, 27.23,,,,,,,,,,,, 0.99963, -0.02460, -0.00473, -0.00107,
 13:56:50.346,COM3,, -0.0083, -0.0151, 1.0015, -1.4038, -0.3662, -3.7842, -2.818, -0.544, -0.137, -1.033, 13.240, 5.920, 27.23,,,,,,,,,,,, 0.99963, -0.02460, -0.00473, -0.00134,
 13:56:50.346,COM3,, -0.0083, -0.0117, 1.0015, -1.3428, -0.4272, -2.2583, -2.818, -0.544, -0.165, -1.040, 13.240, 5.893, 27.22,,,,,,,,,,,, 0.99963, -0.02463, -0.00473, -0.00156,
 13:56:50.346,COM3,, -0.0083, -0.0117, 1.0015, -1.3428, -0.4272, -2.2583, -2.818, -0.544, -0.187, -1.033, 13.247, 5.887, 27.22,,,,,,,,,,,, 0.99963, -0.02463, -0.00473, -0.00174,
 13:56:50.362,COM3,, -0.0083, -0.0117, 1.0015, -1.3428, -0.4272, -2.2583, -2.818, -0.544, -0.209, -1.047, 13.260, 5.880, 27.22,,,,,,,,,,,, 0.99963, -0.02463, -0.00473, -0.00195,
 13:56:50.362,COM3,, -0.0107, -0.0117, 1.0015, -1.3428, -0.4272, -2.2583, -2.818, -0.544, -0.231, -1.033, 13.280, 5.887, 27.22,,,,,,,,,,,, 0.99963, -0.02463, -0.00470, -0.00217,
 13:56:50.362,COM3,, -0.0107, -0.0132, 1.0010, -1.3428, -0.5493, -3.1738, -2.818, -0.544, -0.258, -1.027, 13.300, 5.900, 27.23,,,,,,,,,,,, 0.99963, -0.02463, -0.00473, -0.00241,
 13:56:50.378,COM3,, -0.0107, -0.0132, 1.0010, -1.3428, -0.5493, -3.1738, -2.818, -0.549, -0.286, -1.020, 13.313, 5.907, 27.23,,,,,,,,,,,, 0.99963, -0.02463, -0.00473, -0.00262,
